#chr	start	end	strand	transcript	gene	AED	QI2
8	170916940	170919108	-	transcript:Zm00001d012245_T004	gene:Zm00001d012245	0.25	0.66
8	170967124	170967956	+	transcript:Zm00001d012248_T001	gene:Zm00001d012248	0.34	0.5
8	170419466	170424898	-	transcript:Zm00001d012224_T002	gene:Zm00001d012224	0.28	0.66
8	170419575	170424192	-	transcript:Zm00001d012224_T007	gene:Zm00001d012224	0.28	0.66
8	170419576	170424894	-	transcript:Zm00001d012224_T010	gene:Zm00001d012224	0.10	0.66
8	170458863	170461910	+	transcript:Zm00001d012228_T005	gene:Zm00001d012228	0.35	0.33
8	170589813	170596332	+	transcript:Zm00001d012232_T002	gene:Zm00001d012232	0.45	0.33
8	170144186	170164755	-	transcript:Zm00001d012213_T005	gene:Zm00001d012213	0.36	0.6
8	170144186	170164755	-	transcript:Zm00001d012213_T002	gene:Zm00001d012213	0.36	0.54
8	170144186	170164755	-	transcript:Zm00001d012213_T003	gene:Zm00001d012213	0.38	0.5
8	170144186	170164756	-	transcript:Zm00001d012213_T007	gene:Zm00001d012213	0.35	0.6
8	170144186	170164756	-	transcript:Zm00001d012213_T008	gene:Zm00001d012213	0.36	0.62
8	170144342	170164755	-	transcript:Zm00001d012213_T012	gene:Zm00001d012213	0.44	0.36
8	170082170	170084266	+	transcript:Zm00001d012208_T001	gene:Zm00001d012208	0.11	0.33
8	171032527	171035095	+	transcript:Zm00001d012251_T002	gene:Zm00001d012251	0.22	0.6
8	171216884	171226043	+	transcript:Zm00001d012257_T013	gene:Zm00001d012257	0.29	0.72
8	171216884	171226043	+	transcript:Zm00001d012257_T012	gene:Zm00001d012257	0.32	0.5
8	171216884	171226043	+	transcript:Zm00001d012257_T011	gene:Zm00001d012257	0.31	0.66
8	171228405	171231319	+	transcript:Zm00001d012258_T002	gene:Zm00001d012258	0.13	0.5
8	171228481	171231523	+	transcript:Zm00001d012258_T004	gene:Zm00001d012258	0.12	0.5
8	168477740	168480878	+	transcript:Zm00001d012121_T001	gene:Zm00001d012121	0.42	0.75
8	168482601	168485478	+	transcript:Zm00001d012122_T003	gene:Zm00001d012122	0.43	0.6
8	168504971	168507430	-	transcript:Zm00001d012126_T010	gene:Zm00001d012126	0.44	0.57
8	168504971	168507430	-	transcript:Zm00001d012126_T008	gene:Zm00001d012126	0.43	0.71
8	171684370	171696504	+	transcript:Zm00001d012273_T001	gene:Zm00001d012273	0.15	0.5
8	171800887	171802946	+	transcript:Zm00001d012278_T001	gene:Zm00001d012278	0.18	0.66
8	171848235	171850015	-	transcript:Zm00001d012283_T001	gene:Zm00001d012283	0.26	0.66
8	172912446	172913614	-	transcript:Zm00001d012351_T001	gene:Zm00001d012351	0.23	0.66
8	172970156	172986132	+	transcript:Zm00001d012357_T002	gene:Zm00001d012357	0.12	0.33
8	172998398	172999372	-	transcript:Zm00001d012360_T001	gene:Zm00001d012360	0.20	0.5
8	172789509	172791081	+	transcript:Zm00001d012344_T001	gene:Zm00001d012344	0.08	0.5
8	167759340	167760532	-	transcript:Zm00001d012079_T001	gene:Zm00001d012079	0.18	0.5
8	167838073	167839724	-	transcript:Zm00001d012083_T001	gene:Zm00001d012083	0.23	0.75
8	166819383	166830299	+	transcript:Zm00001d012032_T007	gene:Zm00001d012032	0.40	0.72
8	166819383	166830299	+	transcript:Zm00001d012032_T006	gene:Zm00001d012032	0.39	0.75
8	166819383	166835118	+	transcript:Zm00001d012032_T009	gene:Zm00001d012032	0.39	0.66
8	166819383	166835118	+	transcript:Zm00001d012032_T008	gene:Zm00001d012032	0.39	0.69
8	166839003	166842488	+	transcript:Zm00001d012033_T004	gene:Zm00001d012033	0.31	0.5
8	166839071	166842548	+	transcript:Zm00001d012033_T007	gene:Zm00001d012033	0.14	0.5
8	166840850	166842486	+	transcript:Zm00001d012033_T009	gene:Zm00001d012033	0.22	0.33
8	166840850	166842530	+	transcript:Zm00001d012033_T010	gene:Zm00001d012033	0.21	0.33
8	166840850	166842531	+	transcript:Zm00001d012033_T012	gene:Zm00001d012033	0.21	0.33
8	166840850	166842532	+	transcript:Zm00001d012033_T013	gene:Zm00001d012033	0.21	0.33
8	166840850	166842559	+	transcript:Zm00001d012033_T014	gene:Zm00001d012033	0.20	0.33
8	166861044	166902381	+	transcript:Zm00001d012034_T001	gene:Zm00001d012034	0.22	0.72
8	167025732	167029182	+	transcript:Zm00001d012040_T003	gene:Zm00001d012040	0.16	0.75
8	172325978	172333899	+	transcript:Zm00001d012314_T004	gene:Zm00001d012314	0.17	0.75
8	172334941	172335622	-	transcript:Zm00001d012316_T002	gene:Zm00001d012316	0.23	0.5
8	172423693	172430433	-	transcript:Zm00001d012323_T003	gene:Zm00001d012323	0.43	0.72
8	172423693	172430433	-	transcript:Zm00001d012323_T001	gene:Zm00001d012323	0.41	0.69
8	172423693	172430433	-	transcript:Zm00001d012323_T002	gene:Zm00001d012323	0.41	0.72
8	172187449	172191104	-	transcript:Zm00001d012308_T001	gene:Zm00001d012308	0.41	0.71
8	168029379	168030405	-	transcript:Zm00001d012089_T001	gene:Zm00001d012089	0.33	0.5
8	168113678	168117049	+	transcript:Zm00001d012092_T002	gene:Zm00001d012092	0.18	0.66
8	168226977	168228299	-	transcript:Zm00001d012099_T001	gene:Zm00001d012099	0.12	0.5
8	168244239	168249566	-	transcript:Zm00001d012100_T002	gene:Zm00001d012100	0.28	0.5
8	168244239	168249589	-	transcript:Zm00001d012100_T004	gene:Zm00001d012100	0.31	0.71
8	168244239	168249589	-	transcript:Zm00001d012100_T005	gene:Zm00001d012100	0.30	0.75
8	168244239	168249589	-	transcript:Zm00001d012100_T003	gene:Zm00001d012100	0.29	0.75
8	168244369	168249568	-	transcript:Zm00001d012100_T027	gene:Zm00001d012100	0.08	0.57
8	168244376	168249509	-	transcript:Zm00001d012100_T039	gene:Zm00001d012100	0.43	0.5
8	168244392	168249509	-	transcript:Zm00001d012100_T041	gene:Zm00001d012100	0.05	0.66
8	170004548	170010501	+	transcript:Zm00001d012199_T004	gene:Zm00001d012199	0.39	0.66
8	170033894	170036587	+	transcript:Zm00001d012203_T001	gene:Zm00001d012203	0.27	0.33
8	172514625	172517390	-	transcript:Zm00001d012328_T002	gene:Zm00001d012328	0.15	0.6
8	172514625	172517390	-	transcript:Zm00001d012328_T001	gene:Zm00001d012328	0.14	0.6
8	172514628	172517095	-	transcript:Zm00001d012328_T003	gene:Zm00001d012328	0.20	0.4
8	172514642	172517197	-	transcript:Zm00001d012328_T004	gene:Zm00001d012328	0.22	0.75
8	172519109	172527499	+	transcript:Zm00001d012329_T001	gene:Zm00001d012329	0.36	0.33
8	172532292	172533675	-	transcript:Zm00001d012331_T001	gene:Zm00001d012331	0.31	0.66
8	172649722	172650781	-	transcript:Zm00001d012334_T001	gene:Zm00001d012334	0.33	0.5
8	172708688	172712351	-	transcript:Zm00001d012338_T002	gene:Zm00001d012338	0.22	0.5
8	172728717	172729887	-	transcript:Zm00001d012342_T001	gene:Zm00001d012342	0.38	0.33
8	174975143	174978806	+	transcript:Zm00001d012465_T001	gene:Zm00001d012465	0.23	0.5
8	175162648	175164824	-	transcript:Zm00001d012474_T001	gene:Zm00001d012474	0.15	0.75
8	174355901	174357929	-	transcript:Zm00001d012429_T001	gene:Zm00001d012429	0.26	0.5
8	174355901	174357929	-	transcript:Zm00001d012429_T002	gene:Zm00001d012429	0.21	0.5
8	174297216	174300886	-	transcript:Zm00001d012425_T001	gene:Zm00001d012425	0.21	0.75
8	171912508	171913492	-	transcript:Zm00001d012287_T001	gene:Zm00001d012287	0.21	0.5
8	172039519	172048923	-	transcript:Zm00001d012295_T003	gene:Zm00001d012295	0.23	0.6
8	172039519	172048923	-	transcript:Zm00001d012295_T002	gene:Zm00001d012295	0.24	0.75
8	172039519	172048923	-	transcript:Zm00001d012295_T004	gene:Zm00001d012295	0.08	0.66
8	172058782	172061399	-	transcript:Zm00001d012297_T001	gene:Zm00001d012297	0.32	0.5
8	175268688	175271067	-	transcript:Zm00001d012477_T004	gene:Zm00001d012477	0.27	0.75
8	175279832	175291084	+	transcript:Zm00001d012479_T004	gene:Zm00001d012479	0.31	0.33
8	175328253	175331243	-	transcript:Zm00001d012482_T001	gene:Zm00001d012482	0.01	0.75
8	175353033	175354813	-	transcript:Zm00001d012484_T002	gene:Zm00001d012484	0.18	0.66
8	173415190	173423162	-	transcript:Zm00001d012391_T003	gene:Zm00001d012391	0.18	0.75
8	173578252	173579260	-	transcript:Zm00001d012397_T002	gene:Zm00001d012397	0.04	0.33
8	168926998	168937218	-	transcript:Zm00001d012148_T001	gene:Zm00001d012148	0.39	0.6
8	168927607	168937218	-	transcript:Zm00001d012148_T002	gene:Zm00001d012148	0.40	0.55
8	173121002	173122031	-	transcript:Zm00001d012369_T002	gene:Zm00001d012369	0.45	0.75
8	173269489	173270632	+	transcript:Zm00001d012382_T001	gene:Zm00001d012382	0.22	0.66
8	173271092	173275059	-	transcript:Zm00001d012383_T002	gene:Zm00001d012383	0.32	0.75
8	173279050	173279840	+	transcript:Zm00001d012384_T001	gene:Zm00001d012384	0.24	0.5
8	173294790	173300056	+	transcript:Zm00001d012385_T001	gene:Zm00001d012385	0.28	0.4
8	174030108	174033815	+	transcript:Zm00001d012411_T001	gene:Zm00001d012411	0.18	0.75
8	174180031	174182850	-	transcript:Zm00001d012420_T005	gene:Zm00001d012420	0.12	0.5
8	173992671	173997174	-	transcript:Zm00001d012409_T002	gene:Zm00001d012409	0.36	0.57
8	173992671	173997174	-	transcript:Zm00001d012409_T001	gene:Zm00001d012409	0.34	0.57
8	175572544	175576928	+	transcript:Zm00001d012504_T001	gene:Zm00001d012504	0.32	0.5
8	175577410	175578506	-	transcript:Zm00001d012505_T001	gene:Zm00001d012505	0.04	0.5
8	175618869	175624804	+	transcript:Zm00001d012509_T001	gene:Zm00001d012509	0.29	0.5
8	175618869	175624876	+	transcript:Zm00001d012509_T003	gene:Zm00001d012509	0.28	0.44
8	175694309	175696390	+	transcript:Zm00001d012510_T001	gene:Zm00001d012510	0.19	0.5
8	175493827	175495209	-	transcript:Zm00001d012496_T001	gene:Zm00001d012496	0.20	0.5
8	173676873	173682000	+	transcript:Zm00001d012399_T003	gene:Zm00001d012399	0.33	0.71
8	176792029	176793772	-	transcript:Zm00001d012570_T001	gene:Zm00001d012570	0.39	0.5
8	176792139	176793772	-	transcript:Zm00001d012570_T002	gene:Zm00001d012570	0.29	0.33
8	176808613	176813009	-	transcript:Zm00001d012572_T001	gene:Zm00001d012572	0.41	0.5
8	174714752	174718022	+	transcript:Zm00001d012447_T004	gene:Zm00001d012447	0.25	0.5
8	174720307	174723576	-	transcript:Zm00001d012448_T001	gene:Zm00001d012448	0.39	0.5
8	174780887	174784022	+	transcript:Zm00001d012451_T004	gene:Zm00001d012451	0.22	0.71
8	174785177	174789925	-	transcript:Zm00001d012452_T004	gene:Zm00001d012452	0.21	0.66
8	174834114	174837962	-	transcript:Zm00001d012456_T006	gene:Zm00001d012456	0.39	0.66
8	179102581	179103155	-	transcript:Zm00001d012715_T001	gene:Zm00001d012715	0.23	0.5
8	179106798	179113012	-	transcript:Zm00001d012717_T002	gene:Zm00001d012717	0.18	0.53
8	179120409	179124050	-	transcript:Zm00001d012718_T002	gene:Zm00001d012718	0.22	0.5
8	179120409	179124173	-	transcript:Zm00001d012718_T003	gene:Zm00001d012718	0.21	0.66
8	179177619	179178848	-	transcript:Zm00001d012722_T001	gene:Zm00001d012722	0.25	0.33
8	179095392	179099956	+	transcript:Zm00001d012713_T002	gene:Zm00001d012713	0.30	0.5
8	179095392	179099956	+	transcript:Zm00001d012713_T001	gene:Zm00001d012713	0.30	0.62
8	179097763	179099956	+	transcript:Zm00001d012713_T003	gene:Zm00001d012713	0.26	0.75
8	176060547	176062604	-	transcript:Zm00001d012524_T002	gene:Zm00001d012524	0.37	0.5
8	176060547	176062910	-	transcript:Zm00001d012524_T003	gene:Zm00001d012524	0.21	0.5
8	177053888	177055012	-	transcript:Zm00001d012600_T003	gene:Zm00001d012600	0.43	0.5
8	177053916	177054751	-	transcript:Zm00001d012600_T005	gene:Zm00001d012600	0.45	0.5
8	177056647	177058626	+	transcript:Zm00001d012601_T001	gene:Zm00001d012601	0.15	0.5
8	177070569	177080643	-	transcript:Zm00001d012604_T001	gene:Zm00001d012604	0.40	0.66
8	177983385	177988780	+	transcript:Zm00001d012652_T002	gene:Zm00001d012652	0.30	0.62
8	177983385	177988780	+	transcript:Zm00001d012652_T001	gene:Zm00001d012652	0.30	0.75
8	178006829	178009554	-	transcript:Zm00001d012654_T005	gene:Zm00001d012654	0.40	0.57
8	178057916	178061854	-	transcript:Zm00001d012656_T002	gene:Zm00001d012656	0.28	0.71
8	178109254	178111749	-	transcript:Zm00001d012660_T001	gene:Zm00001d012660	0.25	0.5
8	176400030	176402995	+	transcript:Zm00001d012540_T001	gene:Zm00001d012540	0.21	0.4
8	176400030	176402995	+	transcript:Zm00001d012540_T002	gene:Zm00001d012540	0.17	0.5
8	176406745	176407884	+	transcript:Zm00001d012542_T001	gene:Zm00001d012542	0.11	0.33
8	176407151	176407884	+	transcript:Zm00001d012542_T002	gene:Zm00001d012542	0.45	0.5
8	176491839	176494801	-	transcript:Zm00001d012552_T003	gene:Zm00001d012552	0.18	0.6
8	176491839	176494801	-	transcript:Zm00001d012552_T004	gene:Zm00001d012552	0.19	0.75
8	176492525	176494914	-	transcript:Zm00001d012552_T009	gene:Zm00001d012552	0.26	0.75
8	176577522	176580594	-	transcript:Zm00001d012556_T002	gene:Zm00001d012556	0.09	0.66
8	176655576	176657229	-	transcript:Zm00001d012561_T003	gene:Zm00001d012561	0.30	0.5
8	177653401	177663257	+	transcript:Zm00001d012640_T002	gene:Zm00001d012640	0.40	0.63
8	177653401	177663257	+	transcript:Zm00001d012640_T003	gene:Zm00001d012640	0.14	0.6
8	177653483	177663257	+	transcript:Zm00001d012640_T010	gene:Zm00001d012640	0.32	0.6
8	177705263	177706934	-	transcript:Zm00001d012642_T001	gene:Zm00001d012642	0.28	0.5
8	177712284	177719394	-	transcript:Zm00001d012643_T003	gene:Zm00001d012643	0.41	0.7
8	177712284	177719394	-	transcript:Zm00001d012643_T001	gene:Zm00001d012643	0.40	0.72
8	177712284	177719394	-	transcript:Zm00001d012643_T002	gene:Zm00001d012643	0.40	0.72
8	177712284	177719394	-	transcript:Zm00001d012643_T004	gene:Zm00001d012643	0.41	0.75
8	177712284	177720935	-	transcript:Zm00001d012643_T005	gene:Zm00001d012643	0.40	0.75
8	177712284	177720935	-	transcript:Zm00001d012643_T006	gene:Zm00001d012643	0.41	0.72
8	177712284	177732855	-	transcript:Zm00001d012643_T008	gene:Zm00001d012643	0.37	0.75
8	177771286	177774387	-	transcript:Zm00001d012645_T001	gene:Zm00001d012645	0.40	0.75
8	178514135	178514998	-	transcript:Zm00001d012681_T001	gene:Zm00001d012681	0.49	0.66
8	178514135	178531003	-	transcript:Zm00001d012681_T003	gene:Zm00001d012681	0.42	0.54
8	178522573	178528061	-	transcript:Zm00001d012681_T004	gene:Zm00001d012681	0.39	0.33
8	178522573	178531003	-	transcript:Zm00001d012681_T006	gene:Zm00001d012681	0.35	0.62
8	178523409	178531003	-	transcript:Zm00001d012681_T009	gene:Zm00001d012681	0.40	0.66
8	178603215	178609501	+	transcript:Zm00001d012682_T002	gene:Zm00001d012682	0.32	0.4
8	178635302	178636822	+	transcript:Zm00001d012685_T002	gene:Zm00001d012685	0.43	0.33
8	178703292	178706744	+	transcript:Zm00001d012690_T003	gene:Zm00001d012690	0.28	0.5
8	178703292	178706744	+	transcript:Zm00001d012690_T004	gene:Zm00001d012690	0.30	0.6
8	178703292	178706744	+	transcript:Zm00001d012690_T002	gene:Zm00001d012690	0.28	0.4
8	178707473	178709709	-	transcript:Zm00001d012691_T001	gene:Zm00001d012691	0.25	0.4
8	178736934	178742759	-	transcript:Zm00001d012694_T002	gene:Zm00001d012694	0.20	0.75
8	178499503	178502355	+	transcript:Zm00001d012679_T004	gene:Zm00001d012679	0.40	0.5
8	178499512	178502265	+	transcript:Zm00001d012679_T005	gene:Zm00001d012679	0.39	0.5
8	180621914	180622920	+	transcript:Zm00001d012773_T003	gene:Zm00001d012773	0.08	0.5
8	180736474	180739111	+	transcript:Zm00001d012778_T001	gene:Zm00001d012778	0.20	0.5
8	180339773	180344678	-	transcript:Zm00001d012765_T002	gene:Zm00001d012765	0.25	0.6
8	180339773	180344678	-	transcript:Zm00001d012765_T003	gene:Zm00001d012765	0.26	0.44
8	180436198	180437356	-	transcript:Zm00001d012767_T001	gene:Zm00001d012767	0.08	0.5
8	180488714	180492337	-	transcript:Zm00001d012770_T003	gene:Zm00001d012770	0.36	0.5
8	180488725	180493813	-	transcript:Zm00001d012770_T004	gene:Zm00001d012770	0.34	0.66
8	180571688	180572709	-	transcript:Zm00001d012772_T002	gene:Zm00001d012772	0.36	0.33
8	180571732	180572711	-	transcript:Zm00001d012772_T004	gene:Zm00001d012772	0.38	0.5
8	180571733	180572709	-	transcript:Zm00001d012772_T005	gene:Zm00001d012772	0.38	0.5
8	180571746	180572702	-	transcript:Zm00001d012772_T006	gene:Zm00001d012772	0.38	0.5
8	180045125	180045815	-	transcript:Zm00001d012758_T001	gene:Zm00001d012758	0.12	0.33
8	180045125	180045873	-	transcript:Zm00001d012758_T002	gene:Zm00001d012758	0.08	0.5
8	180048744	180055916	+	transcript:Zm00001d012760_T004	gene:Zm00001d012760	0.21	0.75
8	179415114	179417574	-	transcript:Zm00001d012729_T002	gene:Zm00001d012729	0.34	0.66
8	179415125	179417518	-	transcript:Zm00001d012729_T003	gene:Zm00001d012729	0.36	0.5
8	179415179	179417515	-	transcript:Zm00001d012729_T008	gene:Zm00001d012729	0.38	0.5
8	179415180	179417518	-	transcript:Zm00001d012729_T009	gene:Zm00001d012729	0.38	0.5
8	179415229	179417574	-	transcript:Zm00001d012729_T012	gene:Zm00001d012729	0.31	0.75
8	179416161	179417574	-	transcript:Zm00001d012729_T016	gene:Zm00001d012729	0.34	0.5
8	179488826	179492378	+	transcript:Zm00001d012732_T001	gene:Zm00001d012732	0.16	0.33
8	179488958	179492350	+	transcript:Zm00001d012732_T002	gene:Zm00001d012732	0.04	0.33
8	179510785	179513781	+	transcript:Zm00001d012734_T002	gene:Zm00001d012734	0.10	0.66
8	179516976	179522316	+	transcript:Zm00001d012735_T010	gene:Zm00001d012735	0.09	0.5
8	179519279	179522672	+	transcript:Zm00001d012735_T014	gene:Zm00001d012735	0.42	0.75
8	179519279	179522672	+	transcript:Zm00001d012735_T013	gene:Zm00001d012735	0.42	0.5
8	179565860	179569311	-	transcript:Zm00001d012744_T002	gene:Zm00001d012744	0.08	0.71
8	179644395	179650153	-	transcript:Zm00001d012747_T002	gene:Zm00001d012747	0.30	0.6
8	179644446	179650153	-	transcript:Zm00001d012747_T006	gene:Zm00001d012747	0.31	0.72
8	179644446	179650153	-	transcript:Zm00001d012747_T007	gene:Zm00001d012747	0.28	0.72
8	179664693	179669771	+	transcript:Zm00001d012748_T001	gene:Zm00001d012748	0.06	0.66
8	179664740	179669878	+	transcript:Zm00001d012748_T002	gene:Zm00001d012748	0.05	0.33
8	179664786	179669586	+	transcript:Zm00001d012748_T005	gene:Zm00001d012748	0.11	0.66
8	179664885	179669662	+	transcript:Zm00001d012748_T009	gene:Zm00001d012748	0.09	0.66
8	179664885	179669773	+	transcript:Zm00001d012748_T010	gene:Zm00001d012748	0.08	0.66
8	179664905	179669422	+	transcript:Zm00001d012748_T011	gene:Zm00001d012748	0.13	0.66
8	179664905	179669662	+	transcript:Zm00001d012748_T013	gene:Zm00001d012748	0.12	0.66
8	179664934	179669662	+	transcript:Zm00001d012748_T014	gene:Zm00001d012748	0.10	0.66
8	179664937	179669662	+	transcript:Zm00001d012748_T015	gene:Zm00001d012748	0.12	0.33
8	179664947	179669588	+	transcript:Zm00001d012748_T017	gene:Zm00001d012748	0.11	0.66
8	179665039	179669673	+	transcript:Zm00001d012748_T018	gene:Zm00001d012748	0.12	0.66
8	179665187	179669446	+	transcript:Zm00001d012748_T020	gene:Zm00001d012748	0.16	0.66
8	179665598	179669773	+	transcript:Zm00001d012748_T022	gene:Zm00001d012748	0.17	0.66
8	178866204	178881882	+	transcript:Zm00001d012701_T004	gene:Zm00001d012701	0.39	0.72
8	179027114	179028985	-	transcript:Zm00001d012706_T001	gene:Zm00001d012706	0.40	0.33
8	179073312	179076818	+	transcript:Zm00001d012710_T001	gene:Zm00001d012710	0.28	0.6
8	177321112	177321947	+	transcript:Zm00001d012623_T001	gene:Zm00001d012623	0.16	0.5
8	177398158	177408833	+	transcript:Zm00001d012624_T001	gene:Zm00001d012624	0.25	0.66
8	177400971	177408781	+	transcript:Zm00001d012624_T036	gene:Zm00001d012624	0.21	0.75
8	177454976	177456537	-	transcript:Zm00001d012628_T001	gene:Zm00001d012628	0.23	0.6
8	177496009	177501594	-	transcript:Zm00001d012629_T001	gene:Zm00001d012629	0.18	0.71
8	177496149	177501834	-	transcript:Zm00001d012629_T004	gene:Zm00001d012629	0.32	0.57
8	177497790	177500310	-	transcript:Zm00001d012629_T009	gene:Zm00001d012629	0.33	0.66
8	177499704	177501777	-	transcript:Zm00001d012629_T012	gene:Zm00001d012629	0.43	0.66
8	177537383	177544483	-	transcript:Zm00001d012634_T003	gene:Zm00001d012634	0.12	0.66
8	177537475	177544547	-	transcript:Zm00001d012634_T011	gene:Zm00001d012634	0.08	0.66
8	177537531	177544527	-	transcript:Zm00001d012634_T015	gene:Zm00001d012634	0.13	0.66
8	177537876	177544526	-	transcript:Zm00001d012634_T019	gene:Zm00001d012634	0.16	0.66
8	177547104	177549864	+	transcript:Zm00001d012635_T001	gene:Zm00001d012635	0.16	0.6
8	177550298	177553275	-	transcript:Zm00001d012636_T001	gene:Zm00001d012636	0.09	0.75
8	177291734	177295258	+	transcript:Zm00001d012619_T001	gene:Zm00001d012619	0.04	0.5
8	178243990	178247079	-	transcript:Zm00001d012662_T001	gene:Zm00001d012662	0.23	0.33
8	178362968	178366631	+	transcript:Zm00001d012672_T009	gene:Zm00001d012672	0.39	0.5
8	178362968	178366631	+	transcript:Zm00001d012672_T010	gene:Zm00001d012672	0.39	0.5
8	178372973	178378074	+	transcript:Zm00001d012673_T003	gene:Zm00001d012673	0.43	0.55
8	178373087	178378074	+	transcript:Zm00001d012673_T005	gene:Zm00001d012673	0.45	0.6
8	178446378	178454351	-	transcript:Zm00001d012677_T006	gene:Zm00001d012677	0.29	0.66
8	179758795	179760062	+	transcript:Zm00001d012751_T041	gene:Zm00001d012751	0.39	0.5
8	179798348	179803586	+	transcript:Zm00001d012752_T002	gene:Zm00001d012752	0.07	0.71
8	179798422	179803363	+	transcript:Zm00001d012752_T004	gene:Zm00001d012752	0.22	0.71
8	179798422	179803586	+	transcript:Zm00001d012752_T006	gene:Zm00001d012752	0.20	0.62
8	179798422	179803586	+	transcript:Zm00001d012752_T007	gene:Zm00001d012752	0.21	0.57
8	179853403	179863712	+	transcript:Zm00001d012753_T001	gene:Zm00001d012753	0.36	0.66
8	179870572	179883589	+	transcript:Zm00001d012755_T001	gene:Zm00001d012755	0.14	0.73
8	179870572	179883671	+	transcript:Zm00001d012755_T002	gene:Zm00001d012755	0.14	0.73
8	179879362	179883670	+	transcript:Zm00001d012755_T058	gene:Zm00001d012755	0.33	0.66
8	176198185	176199816	+	transcript:Zm00001d012531_T001	gene:Zm00001d012531	0.22	0.33
8	176311510	176316620	+	transcript:Zm00001d012536_T008	gene:Zm00001d012536	0.05	0.6
8	176319099	176327611	-	transcript:Zm00001d012537_T003	gene:Zm00001d012537	0.50	0.66
