#chr	start	end	strand	transcript	gene	AED	QI2
7	178107753	178109202	-	transcript:Zm00001d022457_T002	gene:Zm00001d022457	0.40	0.5
7	176461808	176463633	+	transcript:Zm00001d022381_T004	gene:Zm00001d022381	0.46	0.5
7	176463298	176466134	+	transcript:Zm00001d022381_T013	gene:Zm00001d022381	0.45	0.66
7	176522352	176525437	-	transcript:Zm00001d022384_T002	gene:Zm00001d022384	0.38	0.71
7	178945596	178947713	+	transcript:Zm00001d022501_T002	gene:Zm00001d022501	0.05	0.5
7	179056206	179061245	+	transcript:Zm00001d022505_T001	gene:Zm00001d022505	0.41	0.71
7	179056206	179061245	+	transcript:Zm00001d022505_T002	gene:Zm00001d022505	0.39	0.66
7	177324035	177325793	-	transcript:Zm00001d022421_T001	gene:Zm00001d022421	0.05	0.5
7	177324111	177325793	-	transcript:Zm00001d022421_T003	gene:Zm00001d022421	0.30	0.5
7	177324116	177325793	-	transcript:Zm00001d022421_T004	gene:Zm00001d022421	0.30	0.5
7	177324138	177325793	-	transcript:Zm00001d022421_T005	gene:Zm00001d022421	0.31	0.5
7	177324140	177325793	-	transcript:Zm00001d022421_T006	gene:Zm00001d022421	0.31	0.5
7	177324169	177325793	-	transcript:Zm00001d022421_T007	gene:Zm00001d022421	0.31	0.5
7	177324169	177325793	-	transcript:Zm00001d022421_T008	gene:Zm00001d022421	0.24	0.5
7	177324170	177325793	-	transcript:Zm00001d022421_T010	gene:Zm00001d022421	0.30	0.5
7	177324170	177325796	-	transcript:Zm00001d022421_T012	gene:Zm00001d022421	0.29	0.5
7	177324181	177325739	-	transcript:Zm00001d022421_T014	gene:Zm00001d022421	0.35	0.5
7	177324181	177325796	-	transcript:Zm00001d022421_T015	gene:Zm00001d022421	0.27	0.33
7	177324182	177325791	-	transcript:Zm00001d022421_T016	gene:Zm00001d022421	0.26	0.5
7	177324182	177325791	-	transcript:Zm00001d022421_T017	gene:Zm00001d022421	0.24	0.66
7	177324182	177325796	-	transcript:Zm00001d022421_T018	gene:Zm00001d022421	0.31	0.5
7	177324183	177325793	-	transcript:Zm00001d022421_T019	gene:Zm00001d022421	0.29	0.5
7	177324184	177325793	-	transcript:Zm00001d022421_T020	gene:Zm00001d022421	0.27	0.5
7	177324207	177325789	-	transcript:Zm00001d022421_T021	gene:Zm00001d022421	0.28	0.5
7	177324207	177325793	-	transcript:Zm00001d022421_T022	gene:Zm00001d022421	0.25	0.5
7	177324443	177325793	-	transcript:Zm00001d022421_T023	gene:Zm00001d022421	0.32	0.5
7	177331561	177335134	-	transcript:Zm00001d022422_T001	gene:Zm00001d022422	0.35	0.5
7	177355085	177359572	-	transcript:Zm00001d022423_T001	gene:Zm00001d022423	0.13	0.4
7	177355085	177359741	-	transcript:Zm00001d022423_T002	gene:Zm00001d022423	0.19	0.4
7	177477262	177488478	-	transcript:Zm00001d022429_T014	gene:Zm00001d022429	0.40	0.75
7	177477451	177489447	-	transcript:Zm00001d022429_T035	gene:Zm00001d022429	0.48	0.6
7	177477657	177491074	-	transcript:Zm00001d022429_T039	gene:Zm00001d022429	0.41	0.75
7	178207132	178212442	+	transcript:Zm00001d022465_T005	gene:Zm00001d022465	0.27	0.63
7	178207132	178212475	+	transcript:Zm00001d022465_T007	gene:Zm00001d022465	0.28	0.66
7	178223380	178232241	+	transcript:Zm00001d022468_T001	gene:Zm00001d022468	0.30	0.72
7	178246469	178259200	-	transcript:Zm00001d022469_T001	gene:Zm00001d022469	0.28	0.66
7	178301555	178315120	-	transcript:Zm00001d022470_T001	gene:Zm00001d022470	0.14	0.66
7	178301555	178315120	-	transcript:Zm00001d022470_T002	gene:Zm00001d022470	0.26	0.71
7	178358854	178363372	-	transcript:Zm00001d022475_T014	gene:Zm00001d022475	0.37	0.71
7	178358854	178363372	-	transcript:Zm00001d022475_T013	gene:Zm00001d022475	0.28	0.66
7	178358854	178363372	-	transcript:Zm00001d022475_T012	gene:Zm00001d022475	0.27	0.6
7	178364952	178366526	-	transcript:Zm00001d022476_T001	gene:Zm00001d022476	0.46	0.33
7	179415995	179417774	+	transcript:Zm00001d022529_T001	gene:Zm00001d022529	0.18	0.5
7	179802622	179805183	-	transcript:Zm00001d022550_T002	gene:Zm00001d022550	0.32	0.33
7	179928928	179941974	-	transcript:Zm00001d022555_T001	gene:Zm00001d022555	0.42	0.44
7	179943007	179960744	-	transcript:Zm00001d022556_T001	gene:Zm00001d022556	0.47	0.5
7	179678287	179681423	+	transcript:Zm00001d022537_T002	gene:Zm00001d022537	0.20	0.66
7	179678287	179681487	+	transcript:Zm00001d022537_T001	gene:Zm00001d022537	0.17	0.5
7	179678287	179681754	+	transcript:Zm00001d022537_T003	gene:Zm00001d022537	0.22	0.66
7	180046202	180046976	+	transcript:Zm00001d022559_T001	gene:Zm00001d022559	0.24	0.5
7	180066142	180068284	+	transcript:Zm00001d022561_T003	gene:Zm00001d022561	0.32	0.66
7	180070690	180073867	-	transcript:Zm00001d022562_T003	gene:Zm00001d022562	0.09	0.66
7	180143517	180146438	-	transcript:Zm00001d022573_T002	gene:Zm00001d022573	0.29	0.66
7	178592700	178597597	+	transcript:Zm00001d022487_T001	gene:Zm00001d022487	0.41	0.66
7	180721223	180728656	-	transcript:Zm00001d022594_T001	gene:Zm00001d022594	0.08	0.75
7	179129788	179139554	+	transcript:Zm00001d022512_T001	gene:Zm00001d022512	0.21	0.71
7	179280394	179282068	+	transcript:Zm00001d022518_T001	gene:Zm00001d022518	0.29	0.66
7	179301661	179307402	-	transcript:Zm00001d022522_T001	gene:Zm00001d022522	0.15	0.37
7	181115663	181117240	+	transcript:Zm00001d022615_T010	gene:Zm00001d022615	0.43	0.33
7	180894963	180897409	+	transcript:Zm00001d022604_T001	gene:Zm00001d022604	0.35	0.75
7	181607215	181610910	-	transcript:Zm00001d022626_T001	gene:Zm00001d022626	0.06	0.66
7	181743999	181746031	-	transcript:Zm00001d022629_T002	gene:Zm00001d022629	0.19	0.5
7	181491098	181506559	+	transcript:Zm00001d022625_T003	gene:Zm00001d022625	0.32	0.75
7	181493232	181506559	+	transcript:Zm00001d022625_T006	gene:Zm00001d022625	0.36	0.75
7	181803422	181812727	-	transcript:Zm00001d022631_T004	gene:Zm00001d022631	0.36	0.75
7	181987237	181988579	+	transcript:Zm00001d022638_T001	gene:Zm00001d022638	0.17	0.5
7	182367072	182370483	+	transcript:Zm00001d022648_T001	gene:Zm00001d022648	0.37	0.33
7	180337187	180348781	+	transcript:Zm00001d022584_T001	gene:Zm00001d022584	0.29	0.66
7	180340735	180342027	+	transcript:Zm00001d022584_T078	gene:Zm00001d022584	0.42	0.33
7	180349834	180351955	-	transcript:Zm00001d022585_T003	gene:Zm00001d022585	0.33	0.42
7	180433140	180438658	-	transcript:Zm00001d022588_T001	gene:Zm00001d022588	0.21	0.6
7	180537931	180543624	+	transcript:Zm00001d022590_T014	gene:Zm00001d022590	0.34	0.6
7	180537931	180543685	+	transcript:Zm00001d022590_T018	gene:Zm00001d022590	0.35	0.75
7	180549156	180552317	+	transcript:Zm00001d022591_T002	gene:Zm00001d022591	0.25	0.4
7	180299663	180301605	-	transcript:Zm00001d022577_T001	gene:Zm00001d022577	0.21	0.33
