#chr	start	end	strand	transcript	gene	AED	QI2
2	8607532	8615265	-	transcript:Zm00001d002239_T011	gene:Zm00001d002239	0.16	0.72
2	8607548	8615302	-	transcript:Zm00001d002239_T016	gene:Zm00001d002239	0.44	0.5
2	8607550	8615352	-	transcript:Zm00001d002239_T018	gene:Zm00001d002239	0.29	0.7
2	8607555	8613986	-	transcript:Zm00001d002239_T020	gene:Zm00001d002239	0.11	0.66
2	8607556	8614564	-	transcript:Zm00001d002239_T023	gene:Zm00001d002239	0.17	0.7
2	8607584	8615265	-	transcript:Zm00001d002239_T029	gene:Zm00001d002239	0.29	0.7
2	8607599	8615336	-	transcript:Zm00001d002239_T030	gene:Zm00001d002239	0.29	0.72
2	8607607	8615262	-	transcript:Zm00001d002239_T032	gene:Zm00001d002239	0.19	0.71
2	8607619	8615206	-	transcript:Zm00001d002239_T037	gene:Zm00001d002239	0.12	0.75
2	8607619	8615262	-	transcript:Zm00001d002239_T039	gene:Zm00001d002239	0.30	0.75
2	8607619	8615298	-	transcript:Zm00001d002239_T041	gene:Zm00001d002239	0.18	0.7
2	8607620	8614055	-	transcript:Zm00001d002239_T044	gene:Zm00001d002239	0.11	0.75
2	8607620	8615350	-	transcript:Zm00001d002239_T046	gene:Zm00001d002239	0.18	0.63
2	8607620	8615360	-	transcript:Zm00001d002239_T047	gene:Zm00001d002239	0.41	0.58
2	8607621	8613476	-	transcript:Zm00001d002239_T048	gene:Zm00001d002239	0.21	0.5
2	8607621	8615265	-	transcript:Zm00001d002239_T055	gene:Zm00001d002239	0.15	0.55
2	8607621	8615287	-	transcript:Zm00001d002239_T056	gene:Zm00001d002239	0.15	0.75
2	8607622	8615254	-	transcript:Zm00001d002239_T058	gene:Zm00001d002239	0.12	0.75
2	8607622	8615322	-	transcript:Zm00001d002239_T059	gene:Zm00001d002239	0.17	0.7
2	8607622	8615360	-	transcript:Zm00001d002239_T060	gene:Zm00001d002239	0.15	0.75
2	8607635	8615007	-	transcript:Zm00001d002239_T061	gene:Zm00001d002239	0.35	0.62
2	8607635	8615017	-	transcript:Zm00001d002239_T062	gene:Zm00001d002239	0.23	0.7
2	8607636	8614562	-	transcript:Zm00001d002239_T067	gene:Zm00001d002239	0.22	0.75
2	8607636	8615189	-	transcript:Zm00001d002239_T070	gene:Zm00001d002239	0.39	0.69
2	8607636	8615299	-	transcript:Zm00001d002239_T071	gene:Zm00001d002239	0.41	0.69
2	8607636	8615322	-	transcript:Zm00001d002239_T074	gene:Zm00001d002239	0.22	0.66
2	8607636	8615350	-	transcript:Zm00001d002239_T075	gene:Zm00001d002239	0.42	0.66
2	8607637	8615232	-	transcript:Zm00001d002239_T083	gene:Zm00001d002239	0.12	0.75
2	8607637	8615250	-	transcript:Zm00001d002239_T084	gene:Zm00001d002239	0.39	0.64
2	8607637	8615345	-	transcript:Zm00001d002239_T089	gene:Zm00001d002239	0.22	0.7
2	8607637	8615350	-	transcript:Zm00001d002239_T090	gene:Zm00001d002239	0.42	0.66
2	8607638	8615232	-	transcript:Zm00001d002239_T099	gene:Zm00001d002239	0.25	0.72
2	8607638	8615254	-	transcript:Zm00001d002239_T100	gene:Zm00001d002239	0.15	0.72
2	8607638	8615265	-	transcript:Zm00001d002239_T101	gene:Zm00001d002239	0.17	0.7
2	8607638	8615292	-	transcript:Zm00001d002239_T102	gene:Zm00001d002239	0.41	0.61
2	8607638	8615299	-	transcript:Zm00001d002239_T103	gene:Zm00001d002239	0.23	0.7
2	8607638	8615313	-	transcript:Zm00001d002239_T104	gene:Zm00001d002239	0.24	0.66
2	8607639	8615285	-	transcript:Zm00001d002239_T107	gene:Zm00001d002239	0.17	0.66
2	8607655	8615262	-	transcript:Zm00001d002239_T111	gene:Zm00001d002239	0.20	0.6
2	8607655	8615287	-	transcript:Zm00001d002239_T112	gene:Zm00001d002239	0.19	0.66
2	8607656	8615280	-	transcript:Zm00001d002239_T117	gene:Zm00001d002239	0.25	0.66
2	8607656	8615299	-	transcript:Zm00001d002239_T119	gene:Zm00001d002239	0.18	0.72
2	8607657	8615254	-	transcript:Zm00001d002239_T123	gene:Zm00001d002239	0.19	0.7
2	8607657	8615343	-	transcript:Zm00001d002239_T125	gene:Zm00001d002239	0.34	0.72
2	8607660	8615007	-	transcript:Zm00001d002239_T135	gene:Zm00001d002239	0.16	0.72
2	8607660	8615232	-	transcript:Zm00001d002239_T136	gene:Zm00001d002239	0.19	0.66
2	8607680	8615007	-	transcript:Zm00001d002239_T140	gene:Zm00001d002239	0.12	0.66
2	8607719	8615254	-	transcript:Zm00001d002239_T141	gene:Zm00001d002239	0.18	0.66
2	8607748	8615307	-	transcript:Zm00001d002239_T145	gene:Zm00001d002239	0.17	0.6
2	8607752	8614224	-	transcript:Zm00001d002239_T147	gene:Zm00001d002239	0.30	0.75
2	8607752	8615262	-	transcript:Zm00001d002239_T148	gene:Zm00001d002239	0.32	0.63
2	8607767	8615046	-	transcript:Zm00001d002239_T154	gene:Zm00001d002239	0.15	0.66
2	8607767	8615232	-	transcript:Zm00001d002239_T155	gene:Zm00001d002239	0.15	0.71
2	8607787	8615262	-	transcript:Zm00001d002239_T159	gene:Zm00001d002239	0.15	0.66
2	8607789	8614343	-	transcript:Zm00001d002239_T161	gene:Zm00001d002239	0.14	0.71
2	8607790	8615117	-	transcript:Zm00001d002239_T171	gene:Zm00001d002239	0.41	0.66
2	8607790	8615299	-	transcript:Zm00001d002239_T174	gene:Zm00001d002239	0.21	0.7
2	8607790	8615299	-	transcript:Zm00001d002239_T173	gene:Zm00001d002239	0.43	0.58
2	8607793	8615257	-	transcript:Zm00001d002239_T182	gene:Zm00001d002239	0.28	0.5
2	8607795	8614536	-	transcript:Zm00001d002239_T185	gene:Zm00001d002239	0.39	0.71
2	8607796	8615343	-	transcript:Zm00001d002239_T189	gene:Zm00001d002239	0.18	0.7
2	8607813	8615299	-	transcript:Zm00001d002239_T191	gene:Zm00001d002239	0.18	0.63
2	8607882	8614719	-	transcript:Zm00001d002239_T194	gene:Zm00001d002239	0.18	0.75
2	8607882	8615299	-	transcript:Zm00001d002239_T195	gene:Zm00001d002239	0.28	0.66
2	8607882	8615351	-	transcript:Zm00001d002239_T196	gene:Zm00001d002239	0.22	0.72
2	8607885	8614584	-	transcript:Zm00001d002239_T197	gene:Zm00001d002239	0.15	0.75
2	8607887	8613934	-	transcript:Zm00001d002239_T199	gene:Zm00001d002239	0.33	0.75
2	8607889	8615297	-	transcript:Zm00001d002239_T204	gene:Zm00001d002239	0.26	0.7
2	8607890	8615261	-	transcript:Zm00001d002239_T205	gene:Zm00001d002239	0.19	0.7
2	8607890	8615262	-	transcript:Zm00001d002239_T206	gene:Zm00001d002239	0.21	0.66
2	8607891	8614089	-	transcript:Zm00001d002239_T207	gene:Zm00001d002239	0.14	0.66
2	8607891	8614762	-	transcript:Zm00001d002239_T208	gene:Zm00001d002239	0.39	0.75
2	8607891	8615257	-	transcript:Zm00001d002239_T210	gene:Zm00001d002239	0.39	0.6
2	8607891	8615299	-	transcript:Zm00001d002239_T211	gene:Zm00001d002239	0.44	0.69
2	8607891	8615350	-	transcript:Zm00001d002239_T212	gene:Zm00001d002239	0.21	0.63
2	8607892	8615179	-	transcript:Zm00001d002239_T215	gene:Zm00001d002239	0.17	0.62
2	8607892	8615232	-	transcript:Zm00001d002239_T216	gene:Zm00001d002239	0.29	0.63
2	8607892	8615299	-	transcript:Zm00001d002239_T219	gene:Zm00001d002239	0.22	0.66
2	8607892	8615343	-	transcript:Zm00001d002239_T220	gene:Zm00001d002239	0.29	0.72
2	8607894	8615365	-	transcript:Zm00001d002239_T226	gene:Zm00001d002239	0.23	0.72
2	8607895	8615232	-	transcript:Zm00001d002239_T227	gene:Zm00001d002239	0.21	0.6
2	8607911	8614691	-	transcript:Zm00001d002239_T228	gene:Zm00001d002239	0.27	0.69
2	8607911	8615230	-	transcript:Zm00001d002239_T229	gene:Zm00001d002239	0.28	0.63
2	8607995	8614692	-	transcript:Zm00001d002239_T230	gene:Zm00001d002239	0.19	0.5
2	8608369	8614822	-	transcript:Zm00001d002239_T231	gene:Zm00001d002239	0.18	0.75
2	8609531	8615007	-	transcript:Zm00001d002239_T232	gene:Zm00001d002239	0.24	0.66
2	8610355	8615268	-	transcript:Zm00001d002239_T233	gene:Zm00001d002239	0.30	0.5
2	8611947	8615207	-	transcript:Zm00001d002239_T234	gene:Zm00001d002239	0.43	0.33
2	9495581	9496234	-	transcript:Zm00001d002281_T001	gene:Zm00001d002281	0.45	0.5
2	9543623	9547268	+	transcript:Zm00001d002283_T001	gene:Zm00001d002283	0.18	0.75
2	9544550	9547267	+	transcript:Zm00001d002283_T003	gene:Zm00001d002283	0.48	0.66
2	9548846	9551959	-	transcript:Zm00001d002284_T003	gene:Zm00001d002284	0.14	0.33
2	9726108	9730358	-	transcript:Zm00001d002296_T001	gene:Zm00001d002296	0.12	0.57
2	9741120	9752912	+	transcript:Zm00001d002299_T001	gene:Zm00001d002299	0.35	0.55
2	9741120	9769903	+	transcript:Zm00001d002299_T002	gene:Zm00001d002299	0.50	0.38
2	9791380	9800677	-	transcript:Zm00001d002302_T001	gene:Zm00001d002302	0.26	0.33
2	9797549	9800673	-	transcript:Zm00001d002302_T005	gene:Zm00001d002302	0.17	0.66
2	9797592	9799960	-	transcript:Zm00001d002302_T006	gene:Zm00001d002302	0.05	0.66
2	9797604	9800659	-	transcript:Zm00001d002302_T007	gene:Zm00001d002302	0.19	0.66
2	9797606	9800679	-	transcript:Zm00001d002302_T010	gene:Zm00001d002302	0.30	0.75
2	9797608	9800306	-	transcript:Zm00001d002302_T011	gene:Zm00001d002302	0.13	0.66
2	9797608	9800677	-	transcript:Zm00001d002302_T013	gene:Zm00001d002302	0.30	0.75
2	9797613	9800228	-	transcript:Zm00001d002302_T015	gene:Zm00001d002302	0.11	0.66
2	10157520	10164677	-	transcript:Zm00001d002316_T003	gene:Zm00001d002316	0.10	0.66
2	10211239	10217029	-	transcript:Zm00001d002323_T007	gene:Zm00001d002323	0.29	0.5
2	10211256	10215372	-	transcript:Zm00001d002323_T010	gene:Zm00001d002323	0.38	0.75
2	10211256	10217251	-	transcript:Zm00001d002323_T013	gene:Zm00001d002323	0.15	0.5
2	10211272	10217103	-	transcript:Zm00001d002323_T017	gene:Zm00001d002323	0.21	0.66
2	10211345	10215372	-	transcript:Zm00001d002323_T021	gene:Zm00001d002323	0.23	0.5
2	10211514	10217152	-	transcript:Zm00001d002323_T022	gene:Zm00001d002323	0.11	0.66
2	10211514	10217152	-	transcript:Zm00001d002323_T023	gene:Zm00001d002323	0.20	0.75
2	10211514	10217159	-	transcript:Zm00001d002323_T024	gene:Zm00001d002323	0.24	0.5
2	10211514	10217159	-	transcript:Zm00001d002323_T025	gene:Zm00001d002323	0.17	0.6
2	10448587	10449884	-	transcript:Zm00001d002328_T001	gene:Zm00001d002328	0.29	0.5
2	10188496	10192581	+	transcript:Zm00001d002320_T001	gene:Zm00001d002320	0.18	0.5
2	10896918	10901679	+	transcript:Zm00001d002362_T001	gene:Zm00001d002362	0.25	0.5
2	10962726	10966638	-	transcript:Zm00001d002366_T001	gene:Zm00001d002366	0.19	0.75
2	10962726	10968725	-	transcript:Zm00001d002366_T002	gene:Zm00001d002366	0.35	0.66
2	10962732	10968725	-	transcript:Zm00001d002366_T005	gene:Zm00001d002366	0.39	0.5
2	10962834	10972101	-	transcript:Zm00001d002366_T006	gene:Zm00001d002366	0.21	0.75
2	10962875	10968670	-	transcript:Zm00001d002366_T009	gene:Zm00001d002366	0.44	0.5
2	10781917	10785391	-	transcript:Zm00001d002358_T002	gene:Zm00001d002358	0.13	0.71
2	10782277	10785380	-	transcript:Zm00001d002358_T003	gene:Zm00001d002358	0.27	0.66
2	10788145	10793291	+	transcript:Zm00001d002359_T002	gene:Zm00001d002359	0.11	0.71
2	11162219	11166257	+	transcript:Zm00001d002369_T001	gene:Zm00001d002369	0.18	0.71
2	11164570	11166257	+	transcript:Zm00001d002369_T004	gene:Zm00001d002369	0.27	0.6
2	10501318	10506639	+	transcript:Zm00001d002333_T006	gene:Zm00001d002333	0.19	0.71
2	10502616	10506632	+	transcript:Zm00001d002333_T008	gene:Zm00001d002333	0.25	0.66
2	10595526	10597147	-	transcript:Zm00001d002339_T002	gene:Zm00001d002339	0.17	0.66
2	10649171	10653316	-	transcript:Zm00001d002346_T001	gene:Zm00001d002346	0.35	0.75
2	10649323	10653239	-	transcript:Zm00001d002346_T003	gene:Zm00001d002346	0.26	0.6
2	10649342	10651555	-	transcript:Zm00001d002346_T004	gene:Zm00001d002346	0.40	0.75
2	11524692	11527911	+	transcript:Zm00001d002379_T004	gene:Zm00001d002379	0.06	0.75
2	11528245	11533125	+	transcript:Zm00001d002380_T001	gene:Zm00001d002380	0.34	0.55
2	11634328	11636302	+	transcript:Zm00001d002384_T002	gene:Zm00001d002384	0.37	0.75
2	11634851	11636178	+	transcript:Zm00001d002384_T003	gene:Zm00001d002384	0.37	0.75
2	11636703	11638732	+	transcript:Zm00001d002385_T003	gene:Zm00001d002385	0.38	0.66
2	11639148	11644682	-	transcript:Zm00001d002386_T001	gene:Zm00001d002386	0.38	0.5
2	11646470	11650749	+	transcript:Zm00001d002387_T001	gene:Zm00001d002387	0.31	0.33
2	11646590	11650749	+	transcript:Zm00001d002387_T004	gene:Zm00001d002387	0.25	0.5
2	11653880	11664151	-	transcript:Zm00001d002388_T002	gene:Zm00001d002388	0.12	0.72
2	11807228	11812216	-	transcript:Zm00001d002391_T003	gene:Zm00001d002391	0.08	0.75
2	11807232	11812205	-	transcript:Zm00001d002391_T004	gene:Zm00001d002391	0.26	0.66
2	11807234	11809578	-	transcript:Zm00001d002391_T008	gene:Zm00001d002391	0.29	0.66
2	11807234	11812113	-	transcript:Zm00001d002391_T009	gene:Zm00001d002391	0.10	0.75
2	11811593	11814809	+	transcript:Zm00001d002392_T001	gene:Zm00001d002392	0.15	0.55
2	11967708	11971843	+	transcript:Zm00001d002399_T001	gene:Zm00001d002399	0.22	0.66
2	12275013	12277870	+	transcript:Zm00001d002416_T002	gene:Zm00001d002416	0.27	0.5
2	12644789	12645524	+	transcript:Zm00001d002437_T002	gene:Zm00001d002437	0.44	0.5
2	12647395	12650397	-	transcript:Zm00001d002439_T001	gene:Zm00001d002439	0.32	0.66
2	12838838	12841594	-	transcript:Zm00001d002444_T003	gene:Zm00001d002444	0.32	0.37
2	12838977	12841594	-	transcript:Zm00001d002444_T004	gene:Zm00001d002444	0.33	0.42
2	12900552	12905101	-	transcript:Zm00001d002447_T001	gene:Zm00001d002447	0.13	0.33
2	12914131	12916695	-	transcript:Zm00001d002449_T002	gene:Zm00001d002449	0.30	0.5
2	12403956	12406380	+	transcript:Zm00001d002425_T001	gene:Zm00001d002425	0.28	0.33
2	12498275	12499252	+	transcript:Zm00001d002430_T001	gene:Zm00001d002430	0.24	0.33
2	12559556	12564314	+	transcript:Zm00001d002433_T001	gene:Zm00001d002433	0.31	0.75
2	12559610	12564243	+	transcript:Zm00001d002433_T003	gene:Zm00001d002433	0.24	0.75
2	13527258	13529081	+	transcript:Zm00001d002473_T001	gene:Zm00001d002473	0.11	0.5
2	13570430	13572128	+	transcript:Zm00001d002474_T002	gene:Zm00001d002474	0.29	0.33
2	13590866	13592608	+	transcript:Zm00001d002476_T001	gene:Zm00001d002476	0.38	0.5
2	13595708	13602314	-	transcript:Zm00001d002478_T002	gene:Zm00001d002478	0.09	0.6
2	13625553	13628166	+	transcript:Zm00001d002480_T001	gene:Zm00001d002480	0.46	0.33
2	13628848	13633113	+	transcript:Zm00001d002481_T001	gene:Zm00001d002481	0.39	0.6
2	13629205	13633113	+	transcript:Zm00001d002481_T005	gene:Zm00001d002481	0.22	0.6
2	13629205	13633113	+	transcript:Zm00001d002481_T004	gene:Zm00001d002481	0.38	0.5
2	13629205	13633113	+	transcript:Zm00001d002481_T006	gene:Zm00001d002481	0.20	0.6
2	13496405	13497540	+	transcript:Zm00001d002471_T001	gene:Zm00001d002471	0.30	0.66
2	14017543	14036888	-	transcript:Zm00001d002497_T001	gene:Zm00001d002497	0.20	0.5
2	14017543	14037044	-	transcript:Zm00001d002497_T003	gene:Zm00001d002497	0.24	0.6
2	14017543	14037044	-	transcript:Zm00001d002497_T002	gene:Zm00001d002497	0.20	0.5
2	13210504	13212415	+	transcript:Zm00001d002457_T002	gene:Zm00001d002457	0.33	0.5
2	13294099	13307750	+	transcript:Zm00001d002462_T008	gene:Zm00001d002462	0.37	0.7
2	13294099	13307750	+	transcript:Zm00001d002462_T010	gene:Zm00001d002462	0.36	0.72
2	13296564	13307750	+	transcript:Zm00001d002462_T043	gene:Zm00001d002462	0.36	0.68
2	13296564	13307750	+	transcript:Zm00001d002462_T042	gene:Zm00001d002462	0.32	0.75
2	13296564	13307750	+	transcript:Zm00001d002462_T044	gene:Zm00001d002462	0.21	0.73
2	13301263	13307520	+	transcript:Zm00001d002462_T183	gene:Zm00001d002462	0.41	0.66
2	13301722	13307492	+	transcript:Zm00001d002462_T186	gene:Zm00001d002462	0.43	0.75
2	13315676	13317090	+	transcript:Zm00001d002465_T001	gene:Zm00001d002465	0.29	0.5
2	13187123	13189193	+	transcript:Zm00001d002454_T002	gene:Zm00001d002454	0.09	0.66
2	13189111	13192008	-	transcript:Zm00001d002455_T001	gene:Zm00001d002455	0.10	0.66
2	13189137	13192059	-	transcript:Zm00001d002455_T003	gene:Zm00001d002455	0.13	0.5
2	14409918	14417083	+	transcript:Zm00001d002511_T001	gene:Zm00001d002511	0.36	0.6
2	14409918	14417088	+	transcript:Zm00001d002511_T003	gene:Zm00001d002511	0.33	0.66
2	14409918	14417088	+	transcript:Zm00001d002511_T002	gene:Zm00001d002511	0.30	0.71
2	14409922	14417060	+	transcript:Zm00001d002511_T004	gene:Zm00001d002511	0.34	0.66
2	14410790	14417003	+	transcript:Zm00001d002511_T005	gene:Zm00001d002511	0.40	0.5
2	14410790	14417088	+	transcript:Zm00001d002511_T006	gene:Zm00001d002511	0.38	0.6
2	14411112	14416793	+	transcript:Zm00001d002511_T007	gene:Zm00001d002511	0.39	0.6
2	14411112	14417003	+	transcript:Zm00001d002511_T008	gene:Zm00001d002511	0.35	0.57
2	14411147	14416971	+	transcript:Zm00001d002511_T009	gene:Zm00001d002511	0.34	0.71
2	14411147	14417121	+	transcript:Zm00001d002511_T010	gene:Zm00001d002511	0.33	0.5
2	14195924	14196777	+	transcript:Zm00001d002506_T001	gene:Zm00001d002506	0.19	0.5
2	14257877	14260558	-	transcript:Zm00001d002507_T001	gene:Zm00001d002507	0.29	0.33
2	14257919	14260558	-	transcript:Zm00001d002507_T003	gene:Zm00001d002507	0.29	0.6
2	14257927	14260558	-	transcript:Zm00001d002507_T004	gene:Zm00001d002507	0.28	0.5
2	15366760	15371345	-	transcript:Zm00001d002560_T001	gene:Zm00001d002560	0.42	0.37
2	15281181	15287925	+	transcript:Zm00001d002553_T001	gene:Zm00001d002553	0.11	0.6
2	15091610	15099493	+	transcript:Zm00001d002544_T004	gene:Zm00001d002544	0.08	0.66
2	15091610	15099493	+	transcript:Zm00001d002544_T002	gene:Zm00001d002544	0.08	0.75
2	15092020	15099386	+	transcript:Zm00001d002544_T017	gene:Zm00001d002544	0.27	0.7
2	15092130	15099386	+	transcript:Zm00001d002544_T018	gene:Zm00001d002544	0.30	0.75
2	15093845	15099386	+	transcript:Zm00001d002544_T021	gene:Zm00001d002544	0.19	0.75
2	14982846	14985863	+	transcript:Zm00001d002537_T002	gene:Zm00001d002537	0.05	0.5
2	14986766	14990378	-	transcript:Zm00001d002538_T002	gene:Zm00001d002538	0.36	0.75
2	14993653	14998764	-	transcript:Zm00001d002540_T001	gene:Zm00001d002540	0.37	0.66
2	15924980	15930253	-	transcript:Zm00001d002577_T003	gene:Zm00001d002577	0.46	0.66
2	15924980	15930780	-	transcript:Zm00001d002577_T004	gene:Zm00001d002577	0.40	0.66
2	15969358	15978854	-	transcript:Zm00001d002580_T001	gene:Zm00001d002580	0.32	0.66
2	15969390	15978854	-	transcript:Zm00001d002580_T007	gene:Zm00001d002580	0.29	0.71
2	15995706	15997617	+	transcript:Zm00001d002583_T002	gene:Zm00001d002583	0.13	0.5
2	16083702	16092001	-	transcript:Zm00001d002585_T002	gene:Zm00001d002585	0.20	0.75
2	16083702	16098398	-	transcript:Zm00001d002585_T005	gene:Zm00001d002585	0.19	0.75
2	16317454	16319826	+	transcript:Zm00001d002593_T002	gene:Zm00001d002593	0.28	0.5
2	16390038	16393712	+	transcript:Zm00001d002595_T001	gene:Zm00001d002595	0.26	0.71
2	16390038	16394413	+	transcript:Zm00001d002595_T002	gene:Zm00001d002595	0.39	0.57
2	16448127	16456413	-	transcript:Zm00001d002600_T005	gene:Zm00001d002600	0.29	0.5
2	16448217	16455294	-	transcript:Zm00001d002600_T008	gene:Zm00001d002600	0.45	0.66
2	16718233	16722717	-	transcript:Zm00001d002611_T003	gene:Zm00001d002611	0.34	0.75
2	16763862	16766485	-	transcript:Zm00001d002613_T002	gene:Zm00001d002613	0.08	0.75
2	16769959	16775394	-	transcript:Zm00001d002614_T001	gene:Zm00001d002614	0.23	0.72
2	17149614	17153979	+	transcript:Zm00001d002625_T002	gene:Zm00001d002625	0.18	0.75
2	17149791	17153983	+	transcript:Zm00001d002625_T005	gene:Zm00001d002625	0.21	0.66
2	17078108	17087531	-	transcript:Zm00001d002624_T003	gene:Zm00001d002624	0.22	0.62
2	17552472	17558357	+	transcript:Zm00001d002631_T003	gene:Zm00001d002631	0.15	0.71
2	17553946	17558356	+	transcript:Zm00001d002631_T010	gene:Zm00001d002631	0.40	0.66
2	17629763	17633357	-	transcript:Zm00001d002634_T001	gene:Zm00001d002634	0.21	0.66
2	17659671	17660619	+	transcript:Zm00001d002636_T001	gene:Zm00001d002636	0.22	0.5
2	17661390	17667676	-	transcript:Zm00001d002637_T001	gene:Zm00001d002637	0.12	0.4
2	17737210	17738783	+	transcript:Zm00001d002640_T048	gene:Zm00001d002640	0.41	0.33
2	17737210	17738811	+	transcript:Zm00001d002640_T049	gene:Zm00001d002640	0.41	0.33
2	17737210	17738889	+	transcript:Zm00001d002640_T050	gene:Zm00001d002640	0.43	0.5
2	18049730	18051808	-	transcript:Zm00001d002645_T001	gene:Zm00001d002645	0.06	0.66
2	18055267	18058246	-	transcript:Zm00001d002647_T001	gene:Zm00001d002647	0.24	0.33
2	18092188	18095739	-	transcript:Zm00001d002649_T001	gene:Zm00001d002649	0.06	0.6
2	17990172	18006613	+	transcript:Zm00001d002644_T006	gene:Zm00001d002644	0.37	0.7
2	17990172	18026177	+	transcript:Zm00001d002644_T030	gene:Zm00001d002644	0.22	0.61
2	17990314	18024858	+	transcript:Zm00001d002644_T048	gene:Zm00001d002644	0.19	0.53
2	18024069	18025944	+	transcript:Zm00001d002644_T056	gene:Zm00001d002644	0.45	0.33
2	18312495	18320006	-	transcript:Zm00001d002654_T004	gene:Zm00001d002654	0.23	0.5
2	18312497	18319359	-	transcript:Zm00001d002654_T005	gene:Zm00001d002654	0.27	0.66
2	18312498	18319599	-	transcript:Zm00001d002654_T007	gene:Zm00001d002654	0.28	0.66
2	18312512	18319812	-	transcript:Zm00001d002654_T008	gene:Zm00001d002654	0.33	0.5
2	18312520	18319132	-	transcript:Zm00001d002654_T010	gene:Zm00001d002654	0.25	0.4
2	18312524	18319132	-	transcript:Zm00001d002654_T012	gene:Zm00001d002654	0.25	0.4
2	18312544	18319359	-	transcript:Zm00001d002654_T013	gene:Zm00001d002654	0.27	0.66
2	18312545	18319350	-	transcript:Zm00001d002654_T014	gene:Zm00001d002654	0.43	0.5
2	18312580	18319306	-	transcript:Zm00001d002654_T016	gene:Zm00001d002654	0.43	0.5
2	18312609	18317323	-	transcript:Zm00001d002654_T017	gene:Zm00001d002654	0.29	0.33
2	18312609	18319084	-	transcript:Zm00001d002654_T018	gene:Zm00001d002654	0.27	0.4
2	18312609	18319093	-	transcript:Zm00001d002654_T019	gene:Zm00001d002654	0.26	0.4
2	18312609	18319232	-	transcript:Zm00001d002654_T021	gene:Zm00001d002654	0.28	0.4
2	18312654	18319847	-	transcript:Zm00001d002654_T022	gene:Zm00001d002654	0.26	0.75
2	18312658	18319415	-	transcript:Zm00001d002654_T023	gene:Zm00001d002654	0.44	0.5
2	18312686	18319745	-	transcript:Zm00001d002654_T024	gene:Zm00001d002654	0.26	0.5
2	18312769	18319086	-	transcript:Zm00001d002654_T025	gene:Zm00001d002654	0.28	0.4
2	18316717	18319004	-	transcript:Zm00001d002654_T026	gene:Zm00001d002654	0.42	0.5
2	18761204	18766099	+	transcript:Zm00001d002663_T003	gene:Zm00001d002663	0.14	0.71
2	18761276	18766099	+	transcript:Zm00001d002663_T005	gene:Zm00001d002663	0.15	0.75
2	18761995	18766099	+	transcript:Zm00001d002663_T009	gene:Zm00001d002663	0.21	0.71
2	18830491	18834922	+	transcript:Zm00001d002669_T001	gene:Zm00001d002669	0.19	0.75
2	18830639	18834922	+	transcript:Zm00001d002669_T002	gene:Zm00001d002669	0.17	0.75
2	19071705	19082040	-	transcript:Zm00001d002678_T004	gene:Zm00001d002678	0.30	0.5
